date,close
2005-04-12,45.638492584228516
2005-04-13,45.527278900146484
2005-04-14,45.45646286010742
2005-04-15,46.05816650390625
2005-04-18,46.022762298583984
2005-04-19,46.467742919921875
2005-04-20,46.3514289855957
2005-04-21,45.86601638793945
2005-04-22,46.25030517578125
2005-04-25,46.38680648803711
2005-04-26,46.31607437133789
2005-04-27,46.47785186767578
2005-04-28,46.8216552734375
2005-04-29,46.740760803222656
2005-05-02,46.730655670166016
2005-05-03,46.85752487182617
2005-05-04,46.44645690917969
2005-05-05,46.553009033203125
2005-05-06,46.20796203613281
2005-05-09,46.25362014770508
2005-05-10,46.58348083496094
2005-05-11,46.72555923461914
2005-05-12,46.90821075439453
2005-05-13,47.090911865234375
2005-05-16,47.03506088256836
2005-05-17,47.16701126098633
2005-05-18,47.48165512084961
2005-05-19,47.35983657836914
2005-05-20,47.415679931640625
2005-05-23,47.7861213684082
2005-05-24,47.918052673339844
2005-05-25,47.5831298828125
2005-05-26,47.56791305541992
2005-05-27,47.618682861328125
2005-05-31,48.20729446411133
2005-06-01,48.797611236572266
2005-06-02,48.914737701416016
2005-06-03,48.512367248535156
2005-06-06,48.76700973510742
2005-06-07,49.154117584228516
2005-06-08,48.91981506347656
2005-06-09,48.87909698486328
2005-06-10,48.329071044921875
2005-06-13,48.03871154785156
2005-06-14,47.72290802001953
2005-06-15,47.80949020385742
2005-06-16,48.04889678955078
2005-06-17,48.0438346862793
2005-06-20,47.96232223510742
2005-06-21,48.313751220703125
2005-06-22,48.89946365356445
2005-06-23,48.84852981567383
2005-06-24,49.0930061340332
2005-06-27,49.22542953491211
2005-06-28,48.8892936706543
2005-06-29,48.81287384033203
2005-06-30,49.250877380371094
2005-07-01,48.65394973754883
2005-07-05,48.1939697265625
2005-07-06,48.45978546142578
2005-07-07,48.56196975708008
2005-07-08,48.36260986328125
2005-07-11,48.36260986328125
2005-07-12,48.091766357421875
2005-07-13,48.020179748535156
2005-07-14,47.89754104614258
2005-07-15,48.02531433105469
2005-07-18,47.667579650878906
2005-07-19,47.83623504638672
2005-07-20,48.09690856933594
2005-07-21,47.442710876464844
2005-07-22,47.810707092285156
2005-07-25,47.63690948486328
2005-07-26,47.713584899902344
2005-07-27,47.63690948486328
2005-07-28,48.061126708984375
2005-07-29,47.5858268737793
2005-08-01,47.408809661865234
2005-08-02,47.254947662353516
2005-08-03,47.48579025268555
2005-08-04,47.38831329345703
2005-08-05,47.01900863647461
2005-08-08,46.931785583496094
2005-08-09,47.106178283691406
2005-08-10,47.05487823486328
2005-08-11,47.38322067260742
2005-08-12,47.86537551879883
2005-08-15,47.74223709106445
2005-08-16,48.07569122314453
2005-08-17,47.757633209228516
2005-08-18,48.11160659790039
2005-08-19,48.10643768310547
2005-08-22,48.055198669433594
2005-08-23,48.27579116821289
2005-08-24,48.32194900512695
2005-08-25,48.47583770751953
2005-08-26,48.46043395996094
2005-08-29,48.521976470947266
2005-08-30,48.82975769042969
2005-08-31,49.240142822265625
2005-09-01,48.94363784790039
2005-09-02,48.98482894897461
2005-09-06,48.63993835449219
2005-09-07,48.18178176879883
2005-09-08,48.2332649230957
2005-09-09,48.3876953125
2005-09-12,48.05311584472656
2005-09-13,48.305335998535156
2005-09-14,48.12004852294922
2005-09-15,47.723636627197266
2005-09-16,47.40963363647461
2005-09-19,47.51259231567383
2005-09-20,47.63617706298828
2005-09-21,48.078853607177734
2005-09-22,48.03252410888672
2005-09-23,47.67218017578125
2005-09-26,47.45598602294922
2005-09-27,47.522918701171875
2005-09-28,47.84206008911133
2005-09-29,47.62584686279297
2005-09-30,47.46113204956055
2005-10-03,47.09011459350586
2005-10-04,47.24510955810547
2005-10-05,47.45182800292969
2005-10-06,47.270992279052734
2005-10-07,47.46215057373047
2005-10-10,47.431156158447266
2005-10-11,47.33295822143555
2005-10-12,46.87299728393555
2005-10-13,46.702457427978516
2005-10-14,46.63011932373047
2005-10-17,46.61976623535156
2005-10-18,46.67149353027344
2005-10-19,46.69216537475586
2005-10-20,46.816162109375
2005-10-21,47.25031280517578
2005-10-24,46.88335418701172
2005-10-25,46.48028564453125
2005-10-26,46.13919448852539
2005-10-27,46.3045654296875
2005-10-28,46.30974197387695
2005-10-31,46.3975715637207
2005-11-01,46.344120025634766
2005-11-02,46.12609100341797
2005-11-03,45.81467819213867
2005-11-04,45.74197769165039
2005-11-07,45.897708892822266
2005-11-08,46.344120025634766
2005-11-09,45.86654281616211
2005-11-10,46.427154541015625
2005-11-11,46.4531135559082
2005-11-14,46.10533905029297
2005-11-15,46.406368255615234
2005-11-16,46.89434814453125
2005-11-17,47.00858688354492
2005-11-18,46.79051208496094
2005-11-21,46.93067932128906
2005-11-22,46.992984771728516
2005-11-23,46.81125259399414
2005-11-25,46.98257827758789
2005-11-28,47.21617889404297
2005-11-29,46.76974868774414
2005-11-30,46.717838287353516
2005-12-01,46.644832611083984
2005-12-02,46.66048049926758
2005-12-05,46.45196533203125
2005-12-06,46.92641067504883
2005-12-07,46.74916076660156
2005-12-08,47.05154800415039
2005-12-09,46.68136215209961
2005-12-12,46.5927619934082
2005-12-13,46.76478576660156
2005-12-14,47.24443817138672
2005-12-15,47.12973403930664
2005-12-16,47.28610610961914
2005-12-19,47.33305358886719
2005-12-20,47.275699615478516
2005-12-21,47.19226837158203
2005-12-22,47.56764602661133
2005-12-23,47.8596305847168
2005-12-27,48.25063705444336
2005-12-28,48.116085052490234
2005-12-29,48.220767974853516
2005-12-30,48.11083984375
2006-01-03,48.04800033569336
2006-01-04,48.16318893432617
2006-01-05,48.105567932128906
2006-01-06,48.01662063598633
2006-01-09,48.04800033569336
2006-01-10,47.66060256958008
2006-01-11,47.5820426940918
2006-01-12,47.90140914916992
2006-01-13,48.17888641357422
2006-01-17,48.39352798461914
2006-01-18,48.3778190612793
2006-01-19,48.23647689819336
2006-01-20,48.362098693847656
2006-01-23,48.346431732177734
2006-01-24,48.11083984375
2006-01-25,47.58731460571289
2006-01-26,47.38313674926758
2006-01-27,47.38313674926758
2006-01-30,47.33603286743164
2006-01-31,47.466941833496094
2006-02-01,47.304603576660156
2006-02-02,47.39390563964844
2006-02-03,47.73015213012695
2006-02-06,47.82468032836914
2006-02-07,47.598758697509766
2006-02-08,47.488433837890625
2006-02-09,47.703853607177734
2006-02-10,47.441165924072266
2006-02-13,47.44645309448242
2006-02-14,47.27830123901367
2006-02-15,47.39390563964844
2006-02-16,47.404388427734375
2006-02-17,47.78263854980469
2006-02-21,47.703853607177734
2006-02-22,48.02958679199219
2006-02-23,47.908748626708984
2006-02-24,47.835201263427734
2006-02-27,47.756370544433594
2006-02-28,47.9927864074707
2006-03-01,47.70283508300781
2006-03-02,47.37068557739258
2006-03-03,47.09653854370117
2006-03-06,46.685298919677734
2006-03-07,46.7169189453125
2006-03-08,46.70112991333008
2006-03-09,46.7169189453125
2006-03-10,46.542945861816406
2006-03-13,46.506065368652344
2006-03-14,46.81710433959961
2006-03-15,46.56404113769531
2006-03-16,46.985816955566406
2006-03-17,46.84345245361328
2006-03-20,46.91727066040039
2006-03-21,46.67475891113281
2006-03-22,46.77494812011719
2006-03-23,46.627288818359375
2006-03-24,46.969993591308594
2006-03-27,46.79602813720703
2006-03-28,46.35844039916992
2006-03-29,46.13697814941406
2006-03-30,45.81540298461914
2006-03-31,45.799564361572266
2006-04-03,45.814369201660156
2006-04-04,45.766780853271484
2006-04-05,45.83028030395508
2006-04-06,45.480987548828125
2006-04-07,45.03641128540039
2006-04-10,45.12112045288086
2006-04-11,45.279884338378906
2006-04-12,45.004695892333984
2006-04-13,44.68717956542969
2006-04-17,44.85123062133789
2006-04-18,44.93061065673828
2006-04-19,44.6553955078125
2006-04-20,44.618385314941406
2006-04-21,44.87763595581055
2006-04-24,45.057586669921875
2006-04-25,44.523101806640625
2006-04-26,44.448997497558594
2006-04-27,44.5071907043457
2006-04-28,44.53898620605469
2006-05-01,44.204280853271484
2006-05-02,44.3211669921875
2006-05-03,44.22549819946289
2006-05-04,44.1511344909668
2006-05-05,44.41678237915039
2006-05-08,44.443363189697266
2006-05-09,44.41678237915039
2006-05-10,44.49651336669922
2006-05-11,44.27867889404297
2006-05-12,43.912025451660156
2006-05-15,44.087379455566406
2006-05-16,44.41678237915039
2006-05-17,44.14051055908203
2006-05-18,44.740901947021484
2006-05-19,44.85777282714844
2006-05-22,44.953399658203125
2006-05-23,44.92681121826172
2006-05-24,44.94807815551758
2006-05-25,44.77277374267578
2006-05-26,44.740901947021484
2006-05-30,44.7196159362793
2006-05-31,44.45397186279297
2006-06-01,44.652400970458984
2006-06-02,45.22850036621094
2006-06-05,45.16983413696289
2006-06-06,45.383216857910156
2006-06-07,45.39388656616211
2006-06-08,45.4844970703125
2006-06-09,45.724552154541016
2006-06-12,45.76190948486328
2006-06-13,45.793888092041016
2006-06-14,45.33519744873047
2006-06-15,45.073814392089844
2006-06-16,44.972442626953125
2006-06-19,44.908424377441406
2006-06-20,44.83378982543945
2006-06-21,44.84445571899414
2006-06-22,44.5883674621582
2006-06-23,44.497718811035156
2006-06-26,44.4123649597168
2006-06-27,44.63109588623047
2006-06-28,44.39634323120117
2006-06-29,44.54570770263672
2006-06-30,44.97777557373047
2006-07-03,44.93332290649414
2006-07-05,44.57455062866211
2006-07-06,44.847660064697266
2006-07-07,45.13681411743164
2006-07-10,45.179649353027344
2006-07-11,45.32426452636719
2006-07-12,45.335018157958984
2006-07-13,45.51164245605469
2006-07-14,45.53843307495117
2006-07-17,45.60806655883789
2006-07-18,45.21715545654297
2006-07-19,45.645511627197266
2006-07-20,45.77937698364258
2006-07-21,45.6937255859375
2006-07-24,45.66693115234375
2006-07-25,45.533111572265625
2006-07-26,45.699100494384766
2006-07-27,45.629459381103516
2006-07-28,45.891876220703125
2006-07-31,45.95078659057617
2006-08-01,45.94644546508789
2006-08-02,46.11848449707031
2006-08-03,46.129302978515625
2006-08-04,46.408790588378906
2006-08-07,46.43568420410156
2006-08-08,46.33354187011719
2006-08-09,46.18302917480469
2006-08-10,46.113136291503906
2006-08-11,45.91421890258789
2006-08-14,45.833587646484375
2006-08-15,46.22064208984375
2006-08-16,46.53248977661133
2006-08-17,46.516357421875
2006-08-18,46.65076446533203
2006-08-21,46.81742477416992
2006-08-22,46.83359146118164
2006-08-23,46.8550910949707
2006-08-24,46.94108963012695
2006-08-25,47.0109977722168
2006-08-28,47.05398941040039
2006-08-29,47.118507385253906
2006-08-30,47.24216842651367
2006-08-31,47.35508346557617
2006-09-01,47.37127685546875
2006-09-05,47.074371337890625
2006-09-06,47.00963592529297
2006-09-07,47.10137176513672
2006-09-08,47.13916015625
2006-09-11,47.09599304199219
2006-09-12,47.33346939086914
2006-09-13,47.3551025390625
2006-09-14,47.24711227416992
2006-09-15,47.20934295654297
2006-09-18,47.133750915527344
2006-09-19,47.662757873535156
2006-09-20,47.73293685913086
2006-09-21,48.170166015625
2006-09-22,48.407676696777344
2006-09-25,48.74771499633789
2006-09-26,48.542572021484375
2006-09-27,48.40226745605469
2006-09-28,48.321311950683594
2006-09-29,48.26191329956055
2006-10-02,48.39419174194336
2006-10-03,48.32915115356445
2006-10-04,48.68135452270508
2006-10-05,48.33995056152344
2006-10-06,47.83597946166992
2006-10-09,47.966026306152344
2006-10-10,47.586673736572266
2006-10-11,47.44577407836914
2006-10-12,47.47288131713867
2006-10-13,47.234432220458984
2006-10-16,47.44577407836914
2006-10-17,47.483680725097656
2006-10-18,47.581275939941406
2006-10-19,47.49455261230469
2006-10-20,47.44577407836914
2006-10-23,47.256103515625
2006-10-24,47.256103515625
2006-10-25,47.630062103271484
2006-10-26,47.93894577026367
2006-10-27,48.16109085083008
2006-10-30,48.29661560058594
2006-10-31,48.67051696777344
2006-11-01,48.939842224121094
2006-11-02,48.73855972290039
2006-11-03,48.16187286376953
2006-11-06,48.30331802368164
2006-11-07,48.5263671875
2006-11-08,48.70043182373047
2006-11-09,48.67326354980469
2006-11-10,48.88542938232422
2006-11-13,48.87454605102539
2006-11-14,49.06494903564453
2006-11-15,48.87997055053711
2006-11-16,48.656917572021484
2006-11-17,48.93438720703125
2006-11-20,49.01055908203125
2006-11-21,49.13020706176758
2006-11-22,49.21185302734375
2006-11-24,49.298912048339844
2006-11-27,49.47840881347656
2006-11-28,49.58175277709961
2006-11-29,49.46755599975586
2006-11-30,49.7939338684082
2006-12-01,49.92061996459961
2006-12-04,50.0079460144043
2006-12-05,49.77316665649414
2006-12-06,49.67486572265625
2006-12-07,49.63665771484375
2006-12-08,49.27630615234375
2006-12-11,49.48925018310547
2006-12-12,49.59297561645508
2006-12-13,49.15069580078125
2006-12-14,48.97047424316406
2006-12-15,48.99778366088867
2006-12-18,49.01411819458008
2006-12-19,48.94862747192383
2006-12-20,48.943172454833984
2006-12-21,49.18888854980469
2006-12-22,48.812137603759766
2006-12-26,48.959556579589844
2006-12-27,48.59956741333008
2006-12-28,48.490020751953125
2006-12-29,48.451637268066406
2007-01-03,48.79681396484375
2007-01-04,49.092716217041016
2007-01-05,48.87902069091797
2007-01-08,48.966712951660156
2007-01-09,48.966712951660156
2007-01-10,48.74751663208008
2007-01-11,48.46257400512695
2007-01-12,48.23794937133789
2007-01-16,48.34205627441406
2007-01-17,48.19414138793945
2007-01-18,48.34205627441406
2007-01-19,48.210540771484375
2007-01-22,48.32562255859375
2007-01-23,48.00783920288086
2007-01-24,48.00237274169922
2007-01-25,47.65715789794922
2007-01-26,47.61882400512695
2007-01-29,47.51470947265625
2007-01-30,47.569515228271484
2007-01-31,47.96946716308594
2007-02-01,47.91169738769531
2007-02-02,47.97226333618164
2007-02-05,48.038246154785156
2007-02-06,48.3023567199707
2007-02-07,48.44534683227539
2007-02-08,48.483848571777344
2007-02-09,48.208770751953125
2007-02-12,48.098793029785156
2007-02-13,47.99424743652344
2007-02-14,48.45087432861328
2007-02-15,48.593910217285156
2007-02-16,48.76441955566406
2007-02-20,48.87446975708008
2007-02-21,48.791954040527344
2007-02-22,48.52785110473633
2007-02-23,48.87446975708008
2007-02-26,49.199058532714844
2007-02-27,49.82069778442383
2007-02-28,49.59515380859375
2007-03-01,49.56363296508789
2007-03-02,49.812191009521484
2007-03-05,49.894996643066406
2007-03-06,49.745906829833984
2007-03-07,49.93919372558594
2007-03-08,49.894996643066406
2007-03-09,49.37039566040039
2007-03-12,49.56363296508789
2007-03-13,49.861881256103516
2007-03-14,49.63545608520508
2007-03-15,49.62993621826172
2007-03-16,49.618896484375
2007-03-19,49.51396560668945
2007-03-20,49.541595458984375
2007-03-21,49.56363296508789
2007-03-22,49.17156219482422
2007-03-23,49.03350830078125
2007-03-26,49.09423828125
2007-03-27,49.01145553588867
2007-03-28,48.91203689575195
2007-03-29,48.845760345458984
2007-03-30,48.75186538696289
2007-04-02,48.83279037475586
2007-04-03,48.77178955078125
2007-04-04,48.82170867919922
2007-04-05,48.63881301879883
2007-04-09,48.317298889160156
2007-04-10,48.46141052246094
2007-04-11,48.42818832397461
2007-04-12,48.43926239013672
2007-04-13,48.28960037231445
2007-04-16,48.55569076538086
2007-04-17,48.827232360839844
2007-04-18,49.071144104003906
2007-04-19,48.98800277709961
2007-04-20,48.860496520996094
2007-04-23,49.03789138793945
2007-04-24,49.22078323364258
2007-04-25,49.04897689819336
2007-04-26,48.69423294067383
2007-04-27,48.68311309814453
2007-04-30,49.193119049072266
2007-05-01,49.22869873046875
2007-05-02,49.20091247558594
2007-05-03,49.089622497558594
2007-05-04,49.28989028930664
2007-05-07,49.42340087890625
2007-05-08,49.312110900878906
2007-05-09,49.117427825927734
2007-05-10,49.2342414855957
2007-05-11,49.06175994873047
2007-05-14,48.93383026123047
2007-05-15,48.91716003417969
2007-05-16,48.883785247802734
2007-05-17,48.6834831237793
2007-05-18,48.36085510253906
2007-05-21,48.505496978759766
2007-05-22,48.255157470703125
2007-05-23,48.11603927612305
2007-05-24,48.160545349121094
2007-05-25,48.04930877685547
2007-05-29,48.04372787475586
2007-05-30,48.14387512207031
2007-05-31,48.05484390258789
2007-06-01,47.80239486694336
2007-06-04,48.0202522277832
2007-06-05,47.718624114990234
2007-06-06,47.696311950683594
2007-06-07,46.841793060302734
2007-06-08,46.80268859863281
2007-06-11,46.66865539550781
2007-06-12,45.992855072021484
2007-06-13,46.54020309448242
2007-06-14,46.422943115234375
2007-06-15,46.74127960205078
2007-06-18,46.64630126953125
2007-06-19,47.08195877075195
2007-06-20,46.70214080810547
2007-06-21,46.47874450683594
2007-06-22,46.78036880493164
2007-06-25,47.037235260009766
2007-06-26,47.048431396484375
2007-06-27,47.093116760253906
2007-06-28,47.08195877075195
2007-06-29,47.567813873291016
2007-07-02,47.817874908447266
2007-07-03,47.5263557434082
2007-07-05,46.99374771118164
2007-07-06,46.80305862426758
2007-07-09,46.971317291259766
2007-07-10,47.76743698120117
2007-07-11,47.2740364074707
2007-07-12,47.111480712890625
2007-07-13,47.24040985107422
2007-07-16,47.69450759887695
2007-07-17,47.5936393737793
2007-07-18,47.77304458618164
2007-07-19,47.7618293762207
2007-07-20,48.19352340698242
2007-07-23,48.11503219604492
2007-07-24,48.294429779052734
2007-07-25,48.38975143432617
2007-07-26,48.793434143066406
2007-07-27,48.93362808227539
2007-07-30,48.793434143066406
2007-07-31,49.146644592285156
2007-08-01,49.040279388427734
2007-08-02,49.16409683227539
2007-08-03,49.49053955078125
2007-08-06,49.130287170410156
2007-08-07,49.09092330932617
2007-08-08,48.49428939819336
2007-08-09,48.56184768676758
2007-08-10,48.44929504394531
2007-08-13,48.59001541137695
2007-08-14,48.719451904296875
2007-08-15,48.544960021972656
2007-08-16,49.045860290527344
2007-08-17,48.84889221191406
2007-08-20,48.87704086303711
2007-08-21,49.11343765258789
2007-08-22,49.03465270996094
2007-08-23,49.2034797668457
2007-08-24,49.44551086425781
2007-08-27,49.70438766479492
2007-08-28,49.788841247558594
2007-08-29,49.65374755859375
2007-08-30,49.9858283996582
2007-08-31,50.025211334228516
2007-09-04,50.04894256591797
2007-09-05,50.45022964477539
2007-09-06,50.320220947265625
2007-09-07,51.03229522705078
2007-09-10,51.42789840698242
2007-09-11,51.38836669921875
2007-09-12,51.196189880371094
2007-09-13,50.73842239379883
2007-09-14,50.81191635131836
2007-09-17,51.054893493652344
2007-09-18,50.67061233520508
2007-09-19,50.20158004760742
2007-09-20,49.25211715698242
2007-09-21,49.67033386230469
2007-09-24,49.81158447265625
2007-09-25,49.63638687133789
2007-09-26,49.68162155151367
2007-09-27,50.02632141113281
2007-09-28,50.139373779296875
2007-10-01,50.42589569091797
2007-10-02,50.58474349975586
2007-10-03,50.43727493286133
2007-10-04,50.630149841308594
2007-10-05,50.08544921875
2007-10-08,50.04576110839844
2007-10-09,49.98338317871094
2007-10-10,50.01177215576172
2007-10-11,49.96064758300781
2007-10-12,49.716712951660156
2007-10-15,49.72803497314453
2007-10-16,49.74506759643555
2007-10-17,50.28975296020508
2007-10-18,50.567726135253906
2007-10-19,51.322364807128906
2007-10-22,51.328025817871094
2007-10-23,51.25988006591797
2007-10-24,51.63998794555664
2007-10-25,51.464149475097656
2007-10-26,51.34498977661133
2007-10-29,51.54356384277344
2007-10-30,51.515193939208984
2007-10-31,51.04996871948242
2007-11-01,51.71332550048828
2007-11-02,51.87852478027344
2007-11-05,51.855716705322266
2007-11-06,51.60502243041992
2007-11-07,51.69611740112305
2007-11-08,51.60502243041992
2007-11-09,52.04374694824219
2007-11-12,52.23182678222656
2007-11-13,52.03810501098633
2007-11-14,52.09507369995117
2007-11-15,52.58515548706055
2007-11-16,52.6591911315918
2007-11-19,53.0011100769043
2007-11-20,52.944156646728516
2007-11-21,53.25187301635742
2007-11-23,53.41143798828125
2007-11-26,54.46563720703125
2007-11-27,53.94702911376953
2007-11-28,53.582366943359375
2007-11-29,54.04391098022461
2007-11-30,53.78181076049805
2007-12-03,54.20859909057617
2007-12-04,54.20288848876953
2007-12-05,53.55641174316406
2007-12-06,53.08723068237305
2007-12-07,52.49222183227539
2007-12-10,52.17754364013672
2007-12-11,53.201690673828125
2007-12-12,52.6524543762207
2007-12-13,52.08030319213867
2007-12-14,51.840003967285156
2007-12-17,52.3034553527832
2007-12-18,52.64104461669922
2007-12-19,53.33900833129883
2007-12-20,53.224578857421875
2007-12-21,52.4464225769043
2007-12-24,52.20046615600586
2007-12-26,51.74274444580078
2007-12-27,52.30685806274414
2007-12-28,53.12253189086914
2007-12-31,53.444175720214844
2008-01-02,54.21392822265625
2008-01-03,54.13923263549805
2008-01-04,54.15073013305664
2008-01-07,54.38627624511719
2008-01-08,54.32307052612305
2008-01-09,54.42647171020508
2008-01-10,53.69121551513672
2008-01-11,54.11052322387695
2008-01-14,54.31157684326172
2008-01-15,54.920494079589844
2008-01-16,54.524112701416016
2008-01-17,55.23069763183594
2008-01-18,54.85154724121094
2008-01-22,55.437416076660156
2008-01-23,55.311065673828125
2008-01-24,54.202430725097656
2008-01-25,55.11576461791992
2008-01-28,54.908935546875
2008-01-29,54.535621643066406
2008-01-30,54.179466247558594
2008-01-31,54.56435775756836
2008-02-01,54.892295837402344
2008-02-04,54.32737731933594
2008-02-05,54.74241638183594
2008-02-06,54.575294494628906
2008-02-07,53.399349212646484
2008-02-08,54.01041030883789
2008-02-11,54.23517608642578
2008-02-12,53.91239547729492
2008-02-13,53.34173583984375
2008-02-14,52.55780792236328
2008-02-15,52.96128463745117
2008-02-19,52.42524719238281
2008-02-20,52.78840637207031
2008-02-21,53.347476959228516
2008-02-22,53.04201889038086
2008-02-25,52.500179290771484
2008-02-26,52.51744079589844
2008-02-27,52.563568115234375
2008-02-28,53.49736785888672
2008-02-29,54.31586456298828
2008-03-03,54.17585754394531
2008-03-04,53.64934539794922
2008-03-05,53.00719451904297
2008-03-06,53.29071807861328
2008-03-07,53.36012649536133
2008-03-10,54.146915435791016
2008-03-11,53.68411636352539
2008-03-12,54.71969223022461
2008-03-13,54.291622161865234
2008-03-14,54.962703704833984
2008-03-17,55.3850212097168
2008-03-18,55.170982360839844
2008-03-19,56.0850944519043
2008-03-20,56.223960876464844
2008-03-24,55.13627243041992
2008-03-25,55.36770248413086
2008-03-26,55.13627243041992
2008-03-27,54.748626708984375
2008-03-28,55.28093338012695
2008-03-31,55.47761917114258
2008-04-01,54.57475662231445
2008-04-02,54.69089126586914
2008-04-03,54.81294250488281
2008-04-04,55.31261444091797
2008-04-07,55.02207946777344
2008-04-08,54.83036422729492
2008-04-09,55.3997802734375
2008-04-10,55.213809967041016
2008-04-11,55.58567428588867
2008-04-14,55.26031494140625
2008-04-15,54.57475662231445
2008-04-16,54.04022979736328
2008-04-17,53.94721984863281
2008-04-18,53.90076446533203
2008-04-21,54.11574935913086
2008-04-22,54.30168914794922
2008-04-23,54.121524810791016
2008-04-24,53.662540435791016
2008-04-25,53.34878921508789
2008-04-28,53.5114860534668
2008-04-29,53.714820861816406
2008-04-30,54.0982780456543
2008-05-01,54.10179138183594
2008-05-02,53.41959762573242
2008-05-05,53.41959762573242
2008-05-06,53.03466796875
2008-05-07,53.2620964050293
2008-05-08,53.740238189697266
2008-05-09,53.93851852416992
2008-05-12,53.85689926147461
2008-05-13,53.2679557800293
2008-05-14,53.291255950927734
2008-05-15,53.7752685546875
2008-05-16,53.553653717041016
2008-05-19,53.62363815307617
2008-05-20,53.903533935546875
2008-05-21,53.915184020996094
2008-05-22,53.279598236083984
2008-05-23,53.512847900390625
2008-05-27,53.151309967041016
2008-05-28,52.67898178100586
2008-05-29,52.29996109008789
2008-05-30,52.644012451171875
2008-06-02,52.8470458984375
2008-06-03,53.22749710083008
2008-06-04,52.75345230102539
2008-06-05,52.43742370605469
2008-06-06,53.11626052856445
2008-06-09,53.11626052856445
2008-06-10,52.77096939086914
2008-06-11,52.6480827331543
2008-06-12,52.1213493347168
2008-06-13,52.01016616821289
2008-06-16,52.02190017700195
2008-06-17,52.127197265625
2008-06-18,52.56613540649414
2008-06-19,52.25599670410156
2008-06-20,52.560302734375
2008-06-23,52.67152786254883
2008-06-24,53.02264404296875
2008-06-25,53.046051025390625
2008-06-26,53.40308380126953
2008-06-27,54.029266357421875
2008-06-30,54.040977478027344
2008-07-01,53.91292953491211
2008-07-02,54.19485092163086
2008-07-03,54.07732009887695
2008-07-07,54.324039459228516
2008-07-08,54.676483154296875
2008-07-09,54.91730880737305
2008-07-10,54.91144943237305
2008-07-11,54.13020706176758
2008-07-14,54.606014251708984
2008-07-15,54.5883903503418
2008-07-16,53.60161209106445
2008-07-17,53.32556915283203
2008-07-18,53.12586975097656
2008-07-21,53.331417083740234
2008-07-22,53.06714630126953
2008-07-23,52.961402893066406
2008-07-24,53.47827911376953
2008-07-25,52.943790435791016
2008-07-28,53.47827911376953
2008-07-29,53.260963439941406
2008-07-30,53.313804626464844
2008-07-31,53.84244918823242
2008-08-01,53.96150207519531
2008-08-04,53.83770751953125
2008-08-05,53.436851501464844
2008-08-06,53.21873092651367
2008-08-07,54.0853157043457
2008-08-08,54.23265838623047
2008-08-11,53.71391296386719
2008-08-12,54.21498107910156
2008-08-13,54.026336669921875
2008-08-14,54.3741569519043
2008-08-15,54.84573745727539
2008-08-18,55.063838958740234
2008-08-19,54.85161590576172
2008-08-20,55.00487518310547
2008-08-21,54.904720306396484
2008-08-22,54.86931610107422
2008-08-25,55.41758346557617
2008-08-26,55.464683532714844
2008-08-27,55.558990478515625
2008-08-28,55.56489181518555
2008-08-29,55.31730270385742
2008-09-02,55.832061767578125
2008-09-03,56.068695068359375
2008-09-04,56.51832962036133
2008-09-05,56.48878479003906
2008-09-08,56.725440979003906
2008-09-09,57.28742599487305
2008-09-10,56.932472229003906
2008-09-11,56.90291976928711
2008-09-12,56.16929244995117
2008-09-15,57.99151611328125
2008-09-16,57.97966766357422
