Date,gross_return,turnover,transaction_cost,net_return,gross_equity_curve,net_equity_curve,gross_running_peak,net_running_peak,gross_drawdown,net_drawdown
2025-05-20,0.0011326842558464136,0.0031441498819690904,3.1441498819690905e-06,0.0011295401059644445,1.019166013686968,1.0189169706172971,1.019166013686968,1.0189169706172971,0.0,0.0
2025-05-21,-0.004650331247199299,0.0029514032027326553,2.9514032027326553e-06,-0.004653282650402032,1.014426554127436,1.0141756619557236,1.019166013686968,1.0189169706172971,-0.004650331247199269,-0.00465328265040188
2025-05-22,0.0029746249066393365,0.0023380655278952417,2.338065527895242e-06,0.002972286841111441,1.0174440926212998,1.0171900829303302,1.019166013686968,1.0189169706172971,-0.0016895393317120089,-0.0016948267000801431
2025-05-23,-0.0023867509360195474,0.0019888987089746873,1.9888987089746873e-06,-0.002388739834728522,1.0150157069808883,1.0147602804597438,1.019166013686968,1.0189169706172971,-0.004072257758150122,-0.004079518034757146
2025-05-27,0.007894503935988664,0.0018843543743959773,1.8843543743959773e-06,0.007892619581614267,1.023028752474739,1.0227693973199448,1.023028752474739,1.0227693973199448,0.0,0.0
2025-05-28,-0.003932019284902952,0.0017034676905039042,1.7034676905039043e-06,-0.003933722752593456,1.019006183690998,1.018746106071051,1.023028752474739,1.0227693973199448,-0.003932019284903054,-0.003933722752593516
2025-05-29,0.0019423134249448482,0.0016227153497832061,1.622715349783206e-06,0.001940690709595065,1.020985413081683,1.0207231771745393,1.023028752474739,1.0227693973199448,-0.0019973430738023934,-0.0020006661821984073
2025-05-30,-0.004751834534016711,0.0012466820726466238,1.2466820726466237e-06,-0.0047530812160893575,1.0161338593370741,1.015871597014284,1.023028752474739,1.0227693973199448,-0.006739686564024683,-0.006744238069437469
2025-06-02,0.005983910861581115,0.0019744188508434048,1.9744188508434048e-06,0.005981936442730271,1.0222143137747817,1.0219484763415982,1.023028752474739,1.0227693973199448,-0.0007961053860775502,-0.0008026452301932441
2025-06-03,-0.000681118969140617,0.0018688868480840684,1.8688868480840684e-06,-0.0006829878559887011,1.0215180642151427,1.0212504979428108,1.023028752474739,1.0227693973199448,-0.0014766821127382146,-0.0014850848892371538
2025-06-04,0.00470770558967635,0.0019993129963181006,1.9993129963181005e-06,0.004705706276680032,1.0263270705160037,1.0260562028210427,1.0263270705160037,1.0260562028210427,0.0,0.0
2025-06-05,-0.007840838390760666,0.0015284017034699164,1.5284017034699165e-06,-0.007842366792464136,1.0182798058200249,1.018009493728837,1.0263270705160037,1.0260562028210427,-0.007840838390760663,-0.007842366792464195
2025-06-06,0.000533930105991911,0.0012547925808461188,1.2547925808461188e-06,0.0005326753134110648,1.0188234960646758,1.0185517622549647,1.0263270705160037,1.0260562028210427,-0.007311094744441804,-0.007313868914242017
2025-06-09,0.008617517786607236,0.0010984426686904032,1.0984426686904033e-06,0.008616419343938546,1.0276032256634264,1.0273280313620612,1.0276032256634264,1.0273280313620612,0.0,0.0
2025-06-10,0.005565693271773918,0.0010874606577703679,1.0874606577703679e-06,0.005564605811116148,1.0333225500225545,1.033044706895301,1.0333225500225545,1.033044706895301,0.0,0.0
2025-06-11,-0.0005870429494040312,0.0009495305150235001,9.495305150235001e-07,-0.0005879924799190547,1.0327159453051036,1.0324372843762264,1.0333225500225545,1.033044706895301,-0.0005870429494040375,-0.0005879924799190306
2025-06-12,0.002950317760398698,0.0008779326069760229,8.779326069760229e-07,0.002949439827791722,1.035762785499984,1.0354823960224626,1.035762785499984,1.0354823960224626,0.0,0.0
2025-06-13,-0.004427820605383666,0.0007615710815846825,7.615710815846826e-07,-0.004428582176465251,1.0311766136960576,1.030896677139394,1.035762785499984,1.0354823960224626,-0.004427820605383603,-0.004428582176465357
2025-06-16,-0.001410096966941594,0.0007101481680547098,7.101481680547098e-07,-0.0014108071151096488,1.0297225546807036,1.0294422807723427,1.035762785499984,1.0354823960224626,-0.005831673915919544,-0.005833141416330623
2025-06-17,-0.0003457865108409254,0.0008651488842192079,8.651488842192079e-07,-0.0003466516597251446,1.0293664905113864,1.0290854228971218,1.035762785499984,1.0354823960224626,-0.006175443912584622,-0.0061777710079022885
2025-06-18,-0.0014276923431756482,0.0006581443826355754,6.581443826355755e-07,-0.0014283504875582838,1.0278968718545618,1.0276155282315875,1.035762785499984,1.0354823960224626,-0.0075943196217704845,-0.0075972974732294585
2025-06-20,-0.004189886443506826,0.0006955077957290258,6.955077957290259e-07,-0.0041905819513025555,1.0235901006858552,1.0233092211461021,1.035762785499984,1.0354823960224626,-0.011752386728446473,-0.011756042326861893
2025-06-23,0.012858373045896753,0.0005936647168904574,5.936647168904574e-07,0.012857779381179862,1.0367518040465609,1.0364667053503258,1.0367518040465609,1.0364667053503258,0.0,0.0
2025-06-24,0.003022063503440768,0.0004942092793113369,4.942092793113369e-07,0.0030215692941614565,1.0398849338356964,1.0395984613216331,1.0398849338356964,1.0395984613216331,0.0,0.0
2025-06-25,0.0005532512607256669,0.0008684615163202548,8.684615163202549e-07,0.0005523827992093466,1.0404602514863506,1.0401727176297517,1.0404602514863506,1.0401727176297517,0.0,0.0
2025-06-26,0.004233269637553746,0.0010644428971131256,1.0644428971131257e-06,0.004232205194656633,1.0448648002780494,1.0445749420086445,1.0448648002780494,1.0445749420086445,0.0,0.0
2025-06-27,-0.002237806456318057,0.0009772621302330843,9.772621302330844e-07,-0.00223878371844829,1.0425265950820077,1.0422363646357764,1.0448648002780494,1.0445749420086445,-0.0022378064563179922,-0.002238783718448434
2025-06-30,0.006252632413020367,0.0010832992618188333,1.0832992618188334e-06,0.006251549113758548,1.0490451306618531,1.0487519564574421,1.0490451306618531,1.0487519564574421,0.0,0.0
2025-07-01,0.00017851032195875002,0.0009591088802552369,9.59108880255237e-07,0.00017755121307849478,1.0492323960458767,1.0489381636395294,1.0492323960458767,1.0489381636395294,0.0,0.0
2025-07-02,0.006456881663651194,0.0009735752747795472,9.735752747795473e-07,0.0064559080883764145,1.0560071654648142,1.0557100120143765,1.0560071654648142,1.0557100120143765,0.0,0.0
2025-07-03,0.0012161107586637857,0.0008619222727137901,8.619222727137902e-07,0.001215248836391072,1.0572913871399618,1.0569929623780434,1.0572913871399618,1.0569929623780434,0.0,0.0
2025-07-07,-0.0051851642355379415,0.0008024754317661337,8.024754317661336e-07,-0.005185966710969708,1.0518091576528215,1.0515114320614216,1.0572913871399618,1.0569929623780434,-0.005185164235537942,-0.005185966710969714
2025-07-08,-0.0019915365442617974,0.0006638949042091953,6.638949042091953e-07,-0.0019922004391660065,1.0497144412777666,1.0494166105246807,1.0572913871399618,1.0569929623780434,-0.007166374335736636,-0.007167835664976696
2025-07-09,0.009558762266298843,0.0006370099827051438,6.370099827051438e-07,0.009558125256316137,1.0597484120694416,1.0594470659341344,1.0597484120694416,1.0594470659341344,0.0,0.0
2025-07-10,0.008117698330677449,0.0006760983761400011,6.760983761400011e-07,0.008117022232301308,1.0683511299850357,1.0680466213222681,1.0683511299850357,1.0680466213222681,0.0,0.0
2025-07-11,-0.0015894093981635045,0.0006258489434174258,6.258489434174259e-07,-0.001590035247106922,1.0666530826584988,1.0663483895488124,1.0683511299850357,1.0680466213222681,-0.0015894093981635438,-0.0015900352471067691
2025-07-14,0.002091767230044661,0.0008768400638095898,8.768400638095898e-07,0.002090890389980851,1.06888427262263,1.0685780071488915,1.06888427262263,1.0685780071488915,0.0,0.0
2025-07-15,-0.003772439208896672,0.0008281517983160895,8.281517983160895e-07,-0.003773267360694988,1.0648519716828153,1.06454597663216,1.06888427262263,1.0685780071488915,-0.003772439208896694,-0.003773267360694943
2025-07-16,0.006710519597459869,0.0008322759550927934,8.322759550927934e-07,0.006709687321504776,1.0719976817071868,1.0716887472747276,1.0719976817071868,1.0716887472747276,0.0,0.0
2025-07-17,0.003562802977706097,0.0007177592952080959,7.17759295208096e-07,0.0035620852184108888,1.0758169982396673,1.0755061939201322,1.0758169982396673,1.0755061939201322,0.0,0.0
2025-07-18,-6.946048291216471e-05,0.0006555736556789066,6.555736556789066e-07,-7.011605656784362e-05,1.0757422714714444,1.0754307836670003,1.0758169982396673,1.0755061939201322,-6.946048291212037e-05,-7.011605656781494e-05
2025-07-21,0.006320012486897495,0.0005783098050478885,5.783098050478885e-07,0.006319434177092447,1.0825409760598272,1.082226897716403,1.0825409760598272,1.082226897716403,0.0,0.0
2025-07-22,0.004627487763405943,0.0005630790297730046,5.630790297730046e-07,0.0046269246843761705,1.0875504211799298,1.0872342800635428,1.0875504211799298,1.0872342800635428,0.0,0.0
2025-07-23,-0.0038167409907850797,0.0007013512541086259,7.013512541086259e-07,-0.0038174423420391885,1.0833995229078668,1.0830838258871118,1.0875504211799298,1.0872342800635428,-0.0038167409907851058,-0.003817442342039179
2025-07-24,-0.001540309568289903,0.0007010918760616061,7.010918760616061e-07,-0.0015410106601659646,1.0817307522564512,1.0814147821655664,1.0875504211799298,1.0872342800635428,-0.005351171596407078,-0.005352570282861513
2025-07-25,0.0005828367132735943,0.0007163897446634572,7.163897446634572e-07,0.0005821203235289308,1.0823612246527434,1.0820442956884297,1.0875504211799298,1.0872342800635428,-0.004771453742398846,-0.004773565799277235
2025-07-28,-0.004728071001427922,0.0006292507266201092,6.292507266201092e-07,-0.004728700252154543,1.0772437439333928,1.0769276325545656,1.0875504211799298,1.0872342800635428,-0.009476964971752655,-0.00947969328963294
2025-07-29,0.004869304154208014,0.0005897824186002418,5.897824186002418e-07,0.004868714371789414,1.0824891713708225,1.082170885596561,1.0875504211799298,1.0872342800635428,-0.004653807042450664,-0.004657132836803024
2025-07-30,-0.00550134026725646,0.0008745913792056574,8.745913792056574e-07,-0.005502214858635666,1.0765340301034911,1.0762165488702486,1.0875504211799298,1.0872342800635428,-0.010129545133628404,-0.010133723149945428
2025-07-31,-0.0023395483423521435,0.0009949936333893059,9.94993633389306e-07,-0.002340543335985533,1.0740154266978768,1.073697617398713,1.0875504211799298,1.0872342800635428,-0.012445394915454489,-0.012450548067743705
2025-08-01,0.0005272541080431096,0.000892809200074722,8.92809200074722e-07,0.0005263612988430349,1.074581705743705,1.0742627702711716,1.0875504211799298,1.0872342800635428,-0.011924702693006606,-0.011930740255552963
2025-08-04,0.008985651839310216,0.0008987768767047995,8.987768767047994e-07,0.008984753062433511,1.0842375228244099,1.0839147559862237,1.0875504211799298,1.0872342800635428,-0.003046202080383198,-0.003053181948167727
2025-08-05,-0.0025687116313298456,0.0007031361036659231,7.031361036659231e-07,-0.0025694147674335116,1.0814524292884065,1.0811297294055535,1.0875504211799298,1.0872342800635428,-0.005607088896997903,-0.005614751824816078
2025-08-06,0.0014054517331933032,0.0007070188440227443,7.070188440227443e-07,0.0014047447143492806,1.0829723584795161,1.0826484406784618,1.0875504211799298,1.0872342800635428,-0.004209517656612927,-0.0042178944034151344
2025-08-07,0.005189693569408154,0.0007188860876240592,7.188860876240592e-07,0.00518897468332053,1.088592653164164,1.0882662760280788,1.088592653164164,1.0882662760280788,0.0,0.0
2025-08-08,0.0006215876637708031,0.000743644454539942,7.436444545399421e-07,0.0006208440193162632,1.0892693089282424,1.0889419196369745,1.0892693089282424,1.0889419196369745,0.0,0.0
2025-08-11,-0.002701823615013297,0.0006241653519751776,6.241653519751776e-07,-0.002702447780365272,1.086326295386271,1.0859991109633047,1.0892693089282424,1.0889419196369745,-0.0027018236150132546,-0.0027024477803654356
2025-08-12,0.006560419201582907,0.0006880173134419139,6.880173134419139e-07,0.006559731184269465,1.0934530512737075,1.0931229731975798,1.0934530512737075,1.0931229731975798,0.0,0.0
2025-08-13,0.008600913981459145,0.0006017794739711195,6.017794739711195e-07,0.008600312201985174,1.1028577469104768,1.1025241720422412,1.1028577469104768,1.1025241720422412,0.0,0.0
2025-08-14,-0.008309769761552087,0.0005241148012719854,5.241148012719855e-07,-0.00831029387635336,1.0936932529539067,1.093361872166787,1.1028577469104768,1.1025241720422412,-0.008309769761551955,-0.008310293876353292
2025-08-15,-0.0037670369823292324,0.0005751845581250005,5.751845581250005e-07,-0.0037676121668873573,1.0895732700227054,1.0892425086744006,1.1028577469104768,1.1025241720422412,-0.01204550353387479,-0.012046596078921779
2025-08-18,-0.004040150072289335,0.0008005324740109829,8.005324740109829e-07,-0.004040950604763346,1.0851712304970587,1.084840933500239,1.1028577469104768,1.1025241720422412,-0.016036987964190952,-0.01603886698397461
2025-08-19,-0.006234649783610078,0.0007111007216437024,7.111007216437024e-07,-0.006235360884331721,1.0784055679196602,1.0780765587777696,1.1028577469104768,1.1025241720422412,-0.02217165274426036,-0.022174219744485413
2025-08-20,0.005659676973818997,0.0009365378501770549,9.365378501770549e-07,0.005658740435968821,1.0845089950808535,1.0841771141939955,1.1028577469104768,1.1025241720422412,-0.016637460162949425,-0.01664095746242078
2025-08-21,-0.004861355579957528,0.0008301162117337925,8.301162117337925e-07,-0.004862185696169262,1.079236811226103,1.0789056437372475,1.1028577469104768,1.1025241720422412,-0.021417935133107524,-0.021422231733245645
2025-08-22,0.018144162329405314,0.0007034543737268854,7.034543737268854e-07,0.018143458875031587,1.0988186591208593,1.0984807239144336,1.1028577469104768,1.1025241720422412,-0.0036623832955179347,-0.003667446238677652
2025-08-25,-0.009168098660262664,0.0009437905964967096,9.437905964967096e-07,-0.00916904245085916,1.0887445812443017,1.0884087075254116,1.1028577469104768,1.1025241720422412,-0.012796904864395553,-0.012802861719288239
2025-08-26,0.006256017030062081,0.0007882781792662719,7.882781792662719e-07,0.006255228751882815,1.095555785885954,1.0952169529665243,1.1028577469104768,1.1025241720422412,-0.006620945489097196,-0.006627717796138133
2025-08-27,-1.0156624602474928e-05,0.0012603575773681326,1.2603575773681326e-06,-1.141698217984306e-05,1.0955446587371056,1.0952044488940893,1.1028577469104768,1.1025241720422412,-0.006631034867241814,-0.0066390591097820195
2025-08-28,0.0049069532943870125,0.0013801813650653055,1.3801813650653056e-06,0.004905573113021948,1.1009204452094439,1.100577054391846,1.1028577469104768,1.1025241720422412,-0.0017566197512417503,-0.0017660543866248046
2025-08-29,-0.005952779854738212,0.001084210638582446,1.084210638582446e-06,-0.005953864065376794,1.0943669081615317,1.0940243682165243,1.1028577469104768,1.1025241720422412,-0.00769894283531225,-0.007709403604251541
2025-09-02,0.0035638836868446605,0.0010204868411558335,1.0204868411558336e-06,0.0035628632000035045,1.098267104532951,1.09792222737795,1.1028577469104768,1.1025241720422412,-0.0041624972852445374,-0.0041740079546435105
2025-09-03,0.006405279180363634,0.0013398386984338588,1.3398386984338588e-06,0.0064039393416652,1.1053018119520943,1.1049532547239445,1.1053018119520943,1.1049532547239445,0.0,0.0
2025-09-04,0.0009468412609624313,0.0011412619203439132,1.1412619203439133e-06,0.0009456999990420874,1.106348357313467,1.1059982090158784,1.106348357313467,1.1059982090158784,0.0,0.0
