Date,gross_return,turnover,transaction_cost,net_return,gross_equity_curve,net_equity_curve,gross_running_peak,net_running_peak,gross_drawdown,net_drawdown
2025-04-21,0.011267560645480271,0.045940602473257014,4.594060247325702e-05,0.011221620043007014,0.9699761089495891,0.9686127053689977,1.0022397424817242,1.0022397424817242,-0.032191532788596655,-0.03355188952042554
2025-04-22,0.015534013829180366,0.041346542225931524,4.134654222593153e-05,0.015492667286954434,0.9850437312399866,0.9836190997431964,1.0022397424817242,1.0022397424817242,-0.017157582674936944,-0.0185790304946597
2025-04-23,-0.005105445891147255,0.03721188800333783,3.721188800333783e-05,-0.005142657779150593,0.980014643769727,0.9785606833281809,1.0022397424817242,1.0022397424817242,-0.022175431456114336,-0.02362614267810781
2025-04-24,0.00819599770629718,0.03349069920300456,3.349069920300456e-05,0.008162507007094175,0.9880468415422012,0.986548191762714,1.0022397424817242,1.0022397424817242,-0.01416118353516771,-0.015656484226174383
2025-04-25,-0.0010655120328145525,0.04201454633226508,4.201454633226509e-05,-0.0011075265791468177,0.9869940657435536,0.9854555634187276,1.0022397424817242,1.0022397424817242,-0.015211606656526655,-0.01674667083290471
2025-04-28,0.009449606779105477,0.037813091699038834,3.781309169903884e-05,0.009411793687406439,0.9963207715581408,0.9947304678697316,1.0022397424817242,1.0022397424817242,-0.0059057435788038015,-0.0074924933563284
2025-04-29,-0.0036511500530934573,0.0647104677854273,6.47104677854273e-05,-0.003715860520878885,0.9926830549201682,0.9910341881952591,1.0022397424817242,1.0022397424817242,-0.00953533087591596,-0.011180512816941546
2025-04-30,-0.003624296393434126,0.06739776152760947,6.739776152760948e-05,-0.0036916941549617354,0.9890852773043979,0.9873755930753314,1.0022397424817242,1.0022397424817242,-0.013125068404046258,-0.014830931938087488
2025-05-01,-0.002520698857323555,0.051759025102269526,5.175902510226953e-05,-0.0025724578824258245,0.9865920911761011,0.98483561094801,1.0022397424817242,1.0022397424817242,-0.015612682916441467,-0.017365237872745354
2025-05-02,6.0125280303490554e-05,0.034141092661255465,3.414109266125546e-05,2.598418764223509e-05,0.9866514103021282,0.9848612011013216,1.0022397424817242,1.0022397424817242,-0.01555349635307468,-0.017339704906702558
2025-05-05,0.010583343577546681,0.030730436298936417,3.073043629893642e-05,0.010552613141247745,0.9970934811686266,0.9952540603543684,1.0022397424817242,1.0022397424817242,-0.005134760771264735,-0.0069700709633186975
2025-05-06,0.015096869013876487,0.027690858001980796,2.7690858001980798e-05,0.015069178155874507,1.0121464708484194,1.0102517211002058,1.0121464708484194,1.0102517211002058,0.0,0.0
2025-05-07,-0.003928148194626986,0.024921772201782245,2.4921772201782244e-05,-0.003953069966828768,1.0081706095162581,1.0062581253625875,1.0121464708484194,1.0102517211002058,-0.003928148194626946,-0.0039530699668287594
2025-05-08,0.009011033055469655,0.019666589016900805,1.9666589016900807e-05,0.008991366466452754,1.017255268204162,1.0153057609275682,1.017255268204162,1.0153057609275682,0.0,0.0
2025-05-09,0.002193447535290632,0.026922096525828297,2.69220965258283e-05,0.002166525438764804,1.019486564264966,1.0175054466867421,1.019486564264966,1.0175054466867421,0.0,0.0
2025-05-12,-0.013694654390766017,0.022168418472806678,2.2168418472806678e-05,-0.013716822809238824,1.0055250481113278,1.0035485047671047,1.019486564264966,1.0175054466867421,-0.013694654390766003,-0.013716822809238804
2025-05-13,0.004722754173895706,0.015203073648899383,1.5203073648899384e-05,0.0047075511002468064,1.0102738957292523,1.008272760634872,1.019486564264966,1.0175054466867421,-0.009036576703054355,-0.00907384435329961
2025-05-14,-0.010228842578948405,0.016467303439121846,1.6467303439121845e-05,-0.010245309882387527,0.9999399630882169,0.9979426937561975,1.019486564264966,1.0175054466867421,-0.019172985561454525,-0.01922618988846303
2025-05-15,0.007654264964437887,0.016144848627622083,1.6144848627622082e-05,0.007638120115810265,1.0075937685142244,1.0055650999198025,1.019486564264966,1.0175054466867421,-0.011665475708663275,-0.011734921720390257
2025-05-16,-0.004311079280646917,0.014530363764860284,1.4530363764860285e-05,-0.004325609644411778,1.0032499518954738,1.0012154178255055,1.019486564264966,1.0175054466867421,-0.015926264198683704,-0.016009770674231927
2025-05-19,0.0020008621923616734,0.012105526848315024,1.2105526848315024e-05,0.0019887566655133583,1.0052573167937102,1.0032065916613209,1.019486564264966,1.0175054466867421,-0.013957268266222678,-0.014052853546860145
2025-05-20,0.008248972698938626,0.022697778237163874,2.2697778237163873e-05,0.008226274920701462,1.0135496569553497,1.0114592448865867,1.019486564264966,1.0175054466867421,-0.005823428692164012,-0.005942181262855617
2025-05-21,0.006770866903685753,0.007075995742058412,7.075995742058412e-06,0.006763790907943695,1.0204122667828706,1.018300543730906,1.0204122667828706,1.018300543730906,0.0,0.0
2025-05-22,0.0032381611839165797,0.013310252162087607,1.3310252162087607e-05,0.003224850931754492,1.0237165261767591,1.021584411188163,1.0237165261767591,1.021584411188163,0.0,0.0
2025-05-23,-0.0038597886943373687,0.011979226945879082,1.1979226945879083e-05,-0.003871767921283248,1.0197651967028158,1.0176290734360416,1.0237165261767591,1.021584411188163,-0.0038597886943372295,-0.003871767921283187
2025-05-27,-0.004158796875322925,0.01002407071026216,1.002407071026216e-05,-0.004168820946033187,1.015524200389205,1.013386760039409,1.0237165261767591,1.021584411188163,-0.008002533492498798,-0.008024448160107944
2025-05-28,-0.004982052407814932,0.019850660597475242,1.9850660597475242e-05,-0.005001903068412407,1.0104648056014618,1.0083178976948795,1.0237165261767591,1.021584411188163,-0.012944716859058736,-0.012986213716645989
2025-05-29,-0.001604608174907891,0.031487679591161014,3.1487679591161014e-05,-0.001636095854499052,1.008843405513937,1.0066681929624437,1.0237165261767591,1.021584411188163,-0.01452855383547269,-0.014601062880717608
2025-05-30,-0.006276607045557925,0.05412561776742461,5.412561776742461e-05,-0.006330732663325349,1.0025112918870236,1.0002952457521257,1.0237165261767591,1.021584411188163,-0.02071397085766513,-0.02083936011834464
2025-06-02,0.008025227600299127,0.019129991611186857,1.912999161118686e-05,0.00800609760868794,1.010556673176287,1.0083037071271237,1.0237165261767591,1.021584411188163,-0.012854977588004579,-0.013000104460866746
2025-06-03,-0.004623490660336138,0.01721699245006823,1.721699245006823e-05,-0.004640707652786206,1.005884373836116,1.0036244643971262,1.0237165261767591,1.021584411188163,-0.017419033379523774,-0.017580482429394473
2025-06-04,0.003546921481313982,0.04030563049759234,4.0305630497592335e-05,0.0035066158508163894,1.0094521667293934,1.0071437898522482,1.0237165261767591,1.021584411188163,-0.013933895841887312,-0.014135514576929964
2025-06-05,-0.010076461775448195,0.07299968603982823,7.299968603982823e-05,-0.010149461461488023,0.9992804605572013,0.9969218227709659,1.0237165261767591,1.021584411188163,-0.02386995324850172,-0.024141508177981108
2025-06-06,-0.000752572385799642,0.06569971743583847,6.569971743583846e-05,-0.0008182721032354805,0.9985284296769168,0.9961060694542857,1.0237165261767591,1.021584411188163,-0.024604561766636168,-0.0249400259585445
2025-06-09,0.013795612113254302,0.05912974569334191,5.912974569334191e-05,0.01373648236756096,1.0123037405767965,1.009789062913565,1.0237165261767591,1.021584411188163,-0.011148384643731024,-0.011546131817809502
2025-06-10,0.0024415970696651528,0.05321677112403457,5.3216771124034574e-05,0.0023883802985411183,1.0147753784234,1.0122008232171102,1.0237165261767591,1.021584411188163,-0.008734007437343427,-0.0091853280730263
2025-06-11,-0.0009505633634203197,0.027825113727593276,2.7825113727593276e-05,-0.000978388477147913,1.0138107701265695,1.011210497595115,1.0237165261767591,1.021584411188163,-0.00967626857327808,-0.010154729731028711
2025-06-12,0.0009572516972362886,0.04813534274374725,4.813534274374725e-05,0.0009091163544925413,1.0147812422069495,1.0121298055963133,1.0237165261767591,1.021584411188163,-0.008728279500556546,-0.009254845207410045
2025-06-13,0.006189969450445013,0.04332976977744449,4.332976977744449e-05,0.006146639680667568,1.0210627070950953,1.0183510028213778,1.0237165261767591,1.021584411188163,-0.0025923378335748204,-0.0031650917255329203
2025-06-16,-0.006087452033618235,0.04198924104208629,4.198924104208629e-05,-0.006129441274660322,1.0148470368423375,1.0121090801525927,1.0237165261767591,1.021584411188163,-0.008664009134976336,-0.009275132756332738
2025-06-17,0.001743504973598895,0.0479388959100618,4.79388959100618e-05,0.0016955660776888331,1.0166164276985143,1.0138251779758203,1.0237165261767591,1.021584411188163,-0.006935609904395346,-0.00759529327911157
2025-06-18,-0.0033179677085909934,0.037262341721797425,3.726234172179743e-05,-0.0033552300503127907,1.0132433272193877,1.010423561272912,1.0237165261767591,1.021584411188163,-0.010230565483284049,-0.010925039373173462
2025-06-20,-0.0034489776401188284,0.03353610729053951,3.353610729053951e-05,-0.003482513747409368,1.0097486736398085,1.0069047473300727,1.0237165261767591,1.021584411188163,-0.013644258131805254,-0.014369506520774733
2025-06-23,0.010769017175685376,0.03018249658923288,3.0182496589232883e-05,0.010738834679096143,1.0206226744493612,1.0177177309492476,1.0237165261767591,1.021584411188163,-0.0030221762062906388,-0.0037849835966253798
2025-06-24,-0.00553911584162601,0.027164246928047406,2.7164246928047406e-05,-0.005566280088554057,1.014969327224996,1.0120528290076962,1.0237165261767591,1.021584411188163,-0.008544551863816197,-0.009330195406350161
2025-06-25,0.0011871530559506365,0.055967925821242576,5.5967925821242574e-05,0.0011311851301293939,1.0161742511635072,1.0131976481187752,1.0237165261767591,1.021584411188163,-0.0073675424987225124,-0.008209564454525475
2025-06-26,0.0011033786084982792,0.02666940918771624,2.666940918771624e-05,0.001076709199310563,1.0172954760947477,1.0142885673472244,1.0237165261767591,1.021584411188163,-0.006272293079014668,-0.00714169456878555
2025-06-27,-0.007433259930257886,0.022693427165213907,2.2693427165213908e-05,-0.007455953357423099,1.00973365439506,1.006726079098116,1.0237165261767591,1.021584411188163,-0.013658929424457567,-0.014544399784610751
2025-06-30,0.006534764532620923,0.02098893352322326,2.098893352322326e-05,0.0065137755990977,1.0163320260671946,1.0132836668671206,1.0237165261767591,1.021584411188163,-0.007213422779392964,-0.008125363141933684
2025-07-01,0.002329962208408828,0.03301496591975025,3.301496591975025e-05,0.002296947242489078,1.0187000412791267,1.0156111259915903,1.0237165261767591,1.021584411188163,-0.004900267573453521,-0.005847079429907587
2025-07-02,0.004429026272043662,0.023769105544404992,2.376910554440499e-05,0.004405257166499257,1.023211890525284,1.0200851541827411,1.0237165261767591,1.021584411188163,-0.000492944715232535,-0.001467580151970016
2025-07-03,-0.002746203764640332,0.01555382815273337,1.555382815273337e-05,-0.002761757592793065,1.0204019421794988,1.0172679262628814,1.0237165261767591,1.021584411188163,-0.003237794753240153,-0.0042252846441354075
2025-07-07,-0.003195764520987851,0.025407564134541087,2.540756413454109e-05,-0.0032211720851223922,1.0171409778555345,1.013991131215713,1.0237165261767591,1.021584411188163,-0.006423212044629367,-0.007432846360310497
2025-07-08,-0.004045725212708964,0.02185210631280106,2.1852106312801058e-05,-0.004067577319021765,1.0130259049565449,1.0098666438886907,1.0237165261767591,1.021584411188163,-0.01044295070642276,-0.011470190002061287
2025-07-09,0.007330550632336205,0.02225771502506915,2.225771502506915e-05,0.007308292917311136,1.020451942644697,1.0172470451296514,1.0237165261767591,1.021584411188163,-0.0031889526529910173,-0.004245724593102351
2025-07-10,0.006277876526990803,0.013468202909156374,1.3468202909156374e-05,0.006264408324081647,1.0268582139423483,1.023619495986809,1.0268582139423483,1.023619495986809,0.0,0.0
2025-07-11,0.0007626524916592983,0.012559273318598282,1.2559273318598283e-05,0.0007500932183407,1.0276413499177923,1.02438730602891,1.0276413499177923,1.02438730602891,0.0,0.0
2025-07-14,-0.00024124800872649127,0.016772385185273055,1.6772385185273056e-05,-0.00025802039391176434,1.0273934334884396,1.02412299321269,1.0276413499177923,1.02438730602891,-0.00024124800872660224,-0.00025802039391187304
2025-07-15,-0.00579905245373888,0.018154211599562868,1.815421159956287e-05,-0.0058172066653384424,1.0214355250770133,1.018165458110447,1.0276413499177923,1.02438730602891,-0.006038901452608436,-0.006073726101294974
2025-07-16,0.004101402671560778,0.01727345672716385,1.727345672716385e-05,0.004084129214833614,1.0256248434683912,1.0223237774034504,1.0276413499177923,1.02438730602891,-0.0019622667475986955,-0.0020144027686743726
2025-07-17,0.0008621765357926457,0.015450852157845188,1.545085215784519e-05,0.0008467256836348005,1.0265091131429556,1.0231894052027686,1.0276413499177923,1.02438730602891,-0.0011017820321528315,-0.001169382731600832
2025-07-18,-0.0003523411063227984,0.014558717821249935,1.4558717821249935e-05,-0.0003668998241440483,1.0261474317863803,1.0228139971899337,1.0276413499177923,1.02438730602891,-0.0014537349353755946,-0.0015358535094263104
2025-07-21,0.007820332497864818,0.010860991077464275,1.0860991077464275e-05,0.0078094715067873535,1.0341722458947797,1.0308016339577317,1.0341722458947797,1.0308016339577317,0.0,0.0
2025-07-22,0.0070969398463781195,0.011589492739897796,1.1589492739897795e-05,0.007085350353638222,1.0415117041146886,1.0381052246794251,1.0415117041146886,1.0381052246794251,0.0,0.0
2025-07-23,-0.005108248203882875,0.00558349920175128,5.58349920175128e-06,-0.005113831703084626,1.0361914038228217,1.0327965292703216,1.0415117041146886,1.0381052246794251,-0.0051082482038828925,-0.005113831703084659
2025-07-24,-0.0033936770628699344,0.012476806525196173,1.2476806525196174e-05,-0.0034061538693951304,1.0326749048229251,1.0292786653758497,1.0415117041146886,1.0381052246794251,-0.008484589521991937,-0.008502567074836875
2025-07-25,-0.001759616382889331,0.008235142717970925,8.235142717970925e-06,-0.001767851525607302,1.0308577931422,1.0274590535169899,1.0415117041146886,1.0381052246794251,-0.010229276282156308,-0.01025538732426945
2025-07-28,-0.005081018727890964,0.0157269893444145,1.57269893444145e-05,-0.0050967457172353785,1.025619985389452,1.0222223559863424,1.0415117041146886,1.0381052246794251,-0.015258319865684933,-0.015299863940081315
2025-07-29,0.004335529421670486,0.014382693766067357,1.4382693766067358e-05,0.004321146727904419,1.0300665910115614,1.0266395287751036,1.0415117041146886,1.0381052246794251,-0.01098894333871736,-0.011044830169178899
2025-07-30,-0.007781691520014431,0.022849017937128624,2.2849017937128624e-05,-0.00780454053795156,1.0220509305552365,1.0186270789549148,1.0415117041146886,1.0381052246794251,-0.018685122291538958,-0.018763170882340363
2025-07-31,-0.00010736863863150561,0.018745267037462262,1.8745267037462263e-05,-0.00012611390566896787,1.0219411943382108,1.0184986159155676,1.0415117041146886,1.0381052246794251,-0.018790484734027224,-0.018886918491246574
2025-08-01,0.006619289205444972,0.04546487896379209,4.546487896379209e-05,0.0065738243264811804,1.0287057186544935,1.0251940468933607,1.0415117041146886,1.0381052246794251,-0.012295575181347163,-0.012437253448995489
2025-08-04,0.005595254022554323,0.040919675995471284,4.091967599547128e-05,0.005554334346558852,1.0344615884648196,1.0308883173999082,1.0415117041146886,1.0381052246794251,-0.006769118025285903,-0.006951999766445227
2025-08-05,-0.00014950545571136675,0.03682593349640219,3.682593349640219e-05,-0.00018633138920776893,1.0343069308136204,1.030696230547609,1.0415117041146886,1.0381052246794251,-0.0069176114609220685,-0.0071370357798786754
2025-08-06,-0.0010126775405193463,0.03258026131338468,3.258026131338468e-05,-0.001045257801832731,1.0332595114147818,1.0296188872713097,1.0415117041146886,1.0381052246794251,-0.007923283691681049,-0.008174833539380422
2025-08-07,0.003658048783850152,0.026140556195254808,2.6140556195254808e-05,0.003631908227654897,1.0370392251139142,1.033358368579339,1.0415117041146886,1.0381052246794251,-0.0042942186661033555,-0.004572615556917126
2025-08-08,-0.000745186677184683,0.017905184697460354,1.7905184697460355e-05,-0.0007630918618821434,1.0362664372996413,1.0325698212178682,1.0415117041146886,1.0381052246794251,-0.0050362053487492675,-0.005332218093080376
2025-08-11,-0.005218233056667451,0.0164354741360929,1.64354741360929e-05,-0.005234668530803544,1.0308589575210092,1.0271646604688816,1.0415117041146886,1.0381052246794251,-0.01022815831218582,-0.010538974229632792
2025-08-12,0.0009638736072327029,0.015694103076387862,1.569410307638786e-05,0.0009481795041563151,1.031852575262943,1.0281385969473318,1.0415117041146886,1.0381052246794251,-0.009274143356800879,-0.009600787564835844
2025-08-13,0.005683580668059074,0.01643121311395962,1.643121311395962e-05,0.005667149454945114,1.0377171926119946,1.03396521203663,1.0415117041146886,1.0381052246794251,-0.003643273030637162,-0.003988047207905687
2025-08-14,-0.00663828869031937,0.016098654820151652,1.609865482015165e-05,-0.006654387345139522,1.0308285263085284,1.027084807014339,1.0415117041146886,1.0381052246794251,-0.010257376622801573,-0.010615896542173098
2025-08-15,-0.0024881186272267867,0.013920566961772424,1.3920566961772426e-05,-0.002502039194188559,1.0282637026507435,1.0245150005714336,1.0415117041146886,1.0381052246794251,-0.012719973680186625,-0.01309137434713159
2025-08-18,-0.00202269214600776,0.012479318927771139,1.2479318927771139e-05,-0.002035171464935531,1.026183841735367,1.0224299368768723,1.0415117041146886,1.0381052246794251,-0.01471693723533396,-0.015099902620558936
2025-08-19,-0.002987847601630313,0.01788228497077149,1.788228497077149e-05,-0.0030057298866010846,1.0231177608050062,1.0193567886586459,1.0415117041146886,1.0381052246794251,-0.01766081287134247,-0.018060246278568615
2025-08-20,0.004250323498605143,0.022509446467091056,2.2509446467091058e-05,0.0042278140521380516,1.0274663422655959,1.0236664396138793,1.0415117041146886,1.0381052246794251,-0.013485553540688922,-0.013908787589432148
2025-08-21,-0.003913310544471416,0.022187005761541263,2.2187005761541265e-05,-0.003935497550232957,1.0234455473943185,1.0196378028485231,1.0415117041146886,1.0381052246794251,-0.01734609092629147,-0.017789547140180217
2025-08-22,0.010628590485660007,0.01953231331891108,1.953231331891108e-05,0.010609058172341096,1.0343233310019448,1.030455199613661,1.0415117041146886,1.0381052246794251,-0.006901864937614022,-0.007369219308309027
2025-08-25,-0.0037579782659808336,0.02866229681079889,2.866229681079889e-05,-0.0037866405627916327,1.0304363664040428,1.0265532361566645,1.0415117041146886,1.0381052246794251,-0.010633906145164351,-0.011127955286351576
2025-08-26,0.0037569809486109797,0.026030571974085554,2.6030571974085553e-05,0.0037309503766368942,1.0343076962013786,1.0303832553397412,1.0415117041146886,1.0381052246794251,-0.00691687657935014,-0.0074385227586813985
2025-08-27,0.0008853909510256596,0.033725385248123504,3.37253852481235e-05,0.0008516655657775361,1.0352234628761714,1.0312607972778678,1.0415117041146886,1.0381052246794251,-0.0060376097682574015,-0.006593192326597719
2025-08-28,0.005408785286604503,0.03868035649878373,3.868035649878373e-05,0.0053701049301057195,1.0408227643105237,1.0367987759695545,1.0415117041146886,1.0381052246794251,-0.0006614806165338161,-0.001258493531110072
2025-08-29,-0.0013989954548730946,0.03676884876538762,3.676884876538762e-05,-0.0014357643036384822,1.0393666579939247,1.0353101772969613,1.0415117041146886,1.0381052246794251,-0.0020595506630309846,-0.0026924509346603065
2025-09-02,0.005808416864652513,0.029864630531745366,2.9864630531745367e-05,0.005778552234120768,1.0454037328187742,1.0412927712349886,1.0454037328187742,1.0412927712349886,0.0,0.0
2025-09-03,0.006083511384303852,0.039596811495964446,3.9596811495964445e-05,0.006043914572807888,1.0517634583285709,1.0475862557896154,1.0517634583285709,1.0475862557896154,0.0,0.0
