Date,Close,High,Low,Open,Volume,daily_return,log_return,volatility_7d,volatility_21d,volatility_63d,momentum_7d,momentum_21d,momentum_63d,rolling_max,drawdown
2024-08-04,58116.9765625,61062.98828125,57210.8046875,60676.09375,31758917219,-0.04223983565450573,-0.04315788272420938,0.023313887612162652,0.02779848883940236,0.02290757160677155,-0.14854240437892763,-0.04393672274996108,-0.1422051254554061,71448.1953125,-0.1865858009665876
2024-08-05,53991.45703125,58268.828125,49121.23828125,58110.296875,108991085584,-0.07098647891315102,-0.07363198582120066,0.02959874016071467,0.027005605408859493,0.024375251249468852,-0.19198553621680658,-0.1676995493220561,-0.21529498313389372,71448.1953125,-0.2443272108539305
2024-08-06,56034.31640625,57059.91796875,53973.2734375,53991.34765625,49300484106,0.03783671505322772,0.03713846509911699,0.038889393034109855,0.028742525803278348,0.024657923463094242,-0.15357316081583905,-0.13922010792763462,-0.20595025349082674,71448.1953125,-0.21573503485753276
2024-08-07,55027.4609375,57726.8828125,54620.5078125,56040.6328125,41637562185,-0.017968550940289485,-0.018131945621423673,0.03892806930408515,0.02879215816162528,0.02468735648558699,-0.1484354749165303,-0.14178888295169412,-0.22586835052993315,71448.1953125,-0.22982713983437952
2024-08-08,61710.13671875,62673.765625,54766.7265625,55030.02734375,45298472567,0.12144256099404904,0.11461585743295792,0.06686898942432407,0.04018083280282375,0.029294981791262293,-0.055806346345101954,-0.035388241121387054,-0.12786023102563493,71448.1953125,-0.13629537528775493
2024-08-09,60880.11328125,61751.86328125,59587.859375,61728.20703125,33425553115,-0.013450358103773374,-0.013541633552667406,0.0627816027610231,0.03897620787351185,0.029240835044700098,-0.008710454230585363,-0.08739363384042442,-0.1220386079036252,71448.1953125,-0.14791251178601983
2024-08-10,60945.8125,61464.51171875,60287.56640625,60881.23046875,15745822278,0.001079157301276501,0.0010785754296191252,0.06254714212860772,0.03891956516867026,0.029242531849903438,0.004379010208763967,-0.09257739986067148,-0.12062430765654786,71448.1953125,-0.14699297535178735
2024-08-11,58719.484375,61778.66015625,58348.82421875,60944.890625,22759754812,-0.036529632368097475,-0.03721354652343721,0.061904208665992076,0.039296847325377075,0.02955745133989139,0.010367156864260707,-0.1384359920167625,-0.15691059381983707,71448.1953125,-0.17815300836959125
2024-08-12,59354.515625,60680.33203125,57688.8984375,58719.39453125,37078637820,0.010814659848586317,0.01075659964060797,0.052621355300110854,0.03947033983117779,0.029603478138210352,0.09933161445607741,-0.12178299813938698,-0.1461290788093651,71448.1953125,-0.16926501270752448
2024-08-13,60609.56640625,61572.3984375,58506.25390625,59356.20703125,30327698167,0.021144992390795814,0.02092453927711503,0.051771965402235824,0.03962419090505795,0.029504687514679783,0.08165085778559944,-0.08066575563040079,-0.09984051749144285,71448.1953125,-0.15169912772245708
2024-08-14,58737.26953125,61687.7578125,58472.875,60611.05078125,29961696180,-0.0308911115194338,-0.0313783013916643,0.053243227019441515,0.040071155719094254,0.029676396105836333,0.06741740452032818,-0.10149375576103781,-0.13926952793355185,71448.1953125,-0.17790408457001572
2024-08-15,57560.09765625,59838.6484375,56161.59375,58733.26171875,35682112440,-0.020041310813293967,-0.02024486209713598,0.021518810502116698,0.04013528641816475,0.02965869875134363,-0.06725052451940283,-0.12492361468664648,-0.13775909121070906,71448.1953125,-0.19437996432948745
2024-08-16,58894.10546875,59847.359375,57110.01953125,57560.2734375,29350938673,0.023175912946963972,0.022911430101342656,0.02467522013802481,0.03974468564571878,0.02980134068459901,-0.03262161821751497,-0.13278873736532448,-0.10781503345791787,71448.1953125,-0.1757089845144575
2024-08-17,59478.97265625,59694.66796875,58814.83203125,58893.53125,13589684021,0.00993082725079053,0.009881840637262366,0.0252272622092702,0.03988759237620829,0.029831155284217516,-0.024067934835555804,-0.12290153796491221,-0.10140392717665547,71448.1953125,-0.16752309283529188
2024-08-18,58483.96484375,60262.71875,58445.40234375,59468.1328125,17740625837,-0.016728732324455264,-0.01687023792647201,0.02173559066592356,0.03986022434301705,0.029875963050709938,-0.004010926420026095,-0.1431657489151288,-0.12237693084877277,71448.1953125,-0.18144937618154067
2024-08-19,59493.453125,59612.66015625,57864.7109375,58480.7109375,25911207712,0.01726094125025579,0.017113663556006083,0.022414434674396855,0.040042050701010294,0.029970489973762483,0.0023408075786146565,-0.10964487219554331,-0.10523104992528276,71448.1953125,-0.16732042195344987
2024-08-20,59012.79296875,61396.328125,58610.8828125,59493.453125,31613400008,-0.008079210921579816,-0.008112024604757306,0.02058622444848633,0.04003624666675679,0.02988517021172692,-0.026345237759947793,-0.10858175797435132,-0.09407250442266513,71448.1953125,-0.17404781589458007
2024-08-21,61175.19140625,61834.3515625,58823.4453125,59014.98828125,32731154072,0.03664287570061453,0.035987487774751865,0.021483418499906246,0.040759056888355016,0.030260527149218362,0.04150553633929044,-0.05329771846237774,-0.05826798291937452,71448.1953125,-0.1437825526777542
2024-08-22,60381.9140625,61408.109375,59815.25390625,61168.31640625,27625734377,-0.012967304646127387,-0.013052114105543453,0.020179847982974147,0.04070994363120029,0.03030075057405435,0.049023829373986416,-0.07612876773897415,-0.06859223134830905,71448.1953125,-0.1548853851605113
2024-08-23,64094.35546875,64947.0625,60372.05078125,60380.953125,42530509233,0.061482671821355916,0.05966667778992524,0.028687552075849894,0.04081053056968681,0.0312616414411303,0.08829831030813984,0.043625924700251284,-2.8765356175131096e-05,71448.1953125,-0.10292548064490348
2024-08-24,64178.9921875,64513.7890625,63619.91796875,64103.87109375,21430585163,0.0013205019089592707,0.0013196308130850045,0.02899927236080304,0.04067277440472376,0.031260824141521905,0.07901985056825156,0.05766138813027122,-0.0011452604649861975,71448.1953125,-0.10174089202961634
2024-08-25,64333.54296875,64996.421875,63833.51953125,64176.3671875,18827683555,0.0024081210374646833,0.0024052261605437084,0.026732643632335074,0.03930963223203643,0.031184463396321176,0.10002020452320837,0.10696644550262513,0.018245197128973434,71448.1953125,-0.09957777537461854
2024-08-26,62880.66015625,64489.70703125,62849.55859375,64342.2265625,27682040631,-0.022583597070127692,-0.022842512079134417,0.029970858020874666,0.03586463850725498,0.030755889583301766,0.05693411381136748,0.16464091939313596,0.04318775339384606,71448.1953125,-0.11991254808854623
2024-08-27,59504.1328125,63210.796875,58116.75,62879.70703125,39103882198,-0.05369739018896724,-0.05519287756090793,0.03801149045108866,0.03756279558811283,0.03135855309533644,0.008325988637924553,0.06192306123793423,-0.037222250452977224,71448.1953125,-0.16717094739424954
2024-08-28,59027.625,60236.44921875,57890.67578125,59507.92578125,40289564698,-0.00800797843742207,-0.00804021450926693,0.034801033931416425,0.03734021314246166,0.031308821999701385,-0.03510518491047321,0.07269396033088582,-0.02933094685164217,71448.1953125,-0.17384022448957503
2024-08-29,59388.1796875,61184.08203125,58786.2265625,59027.46875,32224990582,0.006108236397788236,0.006089656742738993,0.03478145838678744,0.02594329187989164,0.03127436921566626,-0.01645748384145962,-0.03762683336503603,-0.03598130447042447,71448.1953125,-0.16879384527841357
2024-08-30,59119.4765625,59896.88671875,57768.53125,59388.6015625,32292756405,-0.004524521990973862,-0.004534788620027655,0.020943721958391177,0.02581058144238268,0.03116713745030594,-0.07761805029267455,-0.028919734603914504,-0.01990479832378733,71448.1953125,-0.17255465580448426
2024-08-31,58969.8984375,59432.59375,58768.78515625,59117.48046875,12403470760,-0.002530098940268344,-0.0025333050495830443,0.020605373902624888,0.025807500986686813,0.03114626111767481,-0.08116509113732329,-0.03242083387599437,-0.0314922485282606,71448.1953125,-0.1746481743929632
2024-09-01,57325.48828125,59062.0703125,57217.82421875,58969.80078125,24592449997,-0.027885585694078285,-0.028281771257721453,0.02029489254501931,0.025280249119279893,0.031108977516942252,-0.10893313758429501,-0.023739923955181985,-0.08540125191617443,71448.1953125,-0.19766359345369222
2024-09-02,59112.48046875,59403.0703125,57136.02734375,57326.96875,27036454524,0.031172733823612075,0.030696731082648924,0.026638365198656797,0.02612573629665583,0.03136843196538603,-0.05992589260571657,-0.004077788415950856,-0.05949693187248539,71448.1953125,-0.1726525742154308
2024-09-03,57431.0234375,59815.05859375,57425.16796875,59106.19140625,26666961053,-0.02844504270361159,-0.028857442236703133,0.020496103243993452,0.026371188659120033,0.03152709627027332,-0.03483975443407361,-0.0524429253864821,-0.07412647357322943,71448.1953125,-0.196186507072596
2024-09-04,57971.5390625,58511.5703125,55673.1640625,57430.34765625,35627680312,0.00941156177702851,0.009367548966836616,0.02110063086500578,0.025637569029270946,0.031328937582631125,-0.01789138454240702,-0.013036534977891812,-0.036600287032562684,71448.1953125,-0.1886213667267007
2024-09-05,56160.48828125,58300.58203125,55712.453125,57971.703125,31030280656,-0.031240343288065575,-0.031738730145491646,0.023211585094194957,0.026179206742262193,0.030849584415135987,-0.054349054361222726,-0.024315618492492752,-0.014342713007527874,71448.1953125,-0.21396911376675998
2024-09-06,53948.75390625,56976.109375,52598.69921875,56160.19140625,49361693566,-0.03938239218868078,-0.04017885990554018,0.02598514828898472,0.026859452038308564,0.031243855393381533,-0.08746225367512528,-0.08397022967135603,-0.04789105810954797,71448.1953125,-0.24492489040081378
2024-09-07,54139.6875,54838.14453125,53740.0703125,53949.0859375,19061486526,0.003539165966313096,0.003532917856170691,0.026477624159681204,0.026731685995734125,0.031023117958208186,-0.08190977202749228,-0.08976760891798885,-0.07141678926276585,71448.1953125,-0.2422525542709102
2024-09-08,54841.56640625,55300.859375,53653.7578125,54147.93359375,18268287531,0.012964221602682846,0.012880905395702242,0.026848974802155905,0.026817109912782244,0.03061117140750029,-0.04333014771393473,-0.06228029250806255,-0.018040448272591658,71448.1953125,-0.23242894846561135
