Date,Close,High,Low,Open,Volume,daily_return,log_return,volatility_7d,volatility_21d,volatility_63d,momentum_7d,momentum_21d,momentum_63d,rolling_max,drawdown
2024-08-15,15.229999542236328,16.68000030517578,14.770000457763672,16.270000457763672,0,-0.05929592094835401,-0.06112666382606371,0.06847993289331242,0.19327357129881714,0.1154523716688316,-0.4503789229365047,0.051795581747937636,0.2232931546635326,38.56999969482422,-0.6051335322079334
2024-08-16,14.800000190734863,15.760000228881836,14.649999618530272,15.289999961853027,0,-0.028233707447526624,-0.028639943192801342,0.062499704295336155,0.19256228390804958,0.11553892804537115,-0.4685816880425542,-0.07093534794684031,0.19162641705482963,38.56999969482422,-0.6162820765404127
2024-08-19,14.649999618530272,16.06999969482422,14.460000038146973,15.9399995803833,0,-0.010135173666990571,-0.010186884233373378,0.06137445514007247,0.192524838257755,0.11543275170466168,-0.384195079666077,-0.11319617357241551,0.22185153446120887,38.56999969482422,-0.6201711243338126
2024-08-20,15.880000114440918,15.93000030517578,14.779999732971191,14.890000343322754,0,0.08395908040535804,0.08062015360140999,0.07218486388971629,0.19156413439231626,0.11581915928091416,-0.22042221599444256,0.06505702729414642,0.3069959352280085,38.56999969482422,-0.5882810412214785
2024-08-21,16.270000457763672,17.170000076293945,15.920000076293944,16.25,0,0.024559215397492062,0.0242624863407933,0.07313630481368703,0.19143859379492942,0.11575154449859935,-0.21438912713607394,0.10529892409082997,0.37183818960766746,38.56999969482422,-0.5781695466296056
2024-08-22,17.549999237060547,18.059999465942383,15.760000228881836,16.270000457763672,0,0.07867232595473528,0.07573095707315049,0.07019153172258674,0.18615176790631527,0.11602531168579137,-0.03145704060557686,-0.027161954190647708,0.4279901783184743,38.56999969482422,-0.5449831637044162
2024-08-23,15.859999656677246,17.209999084472656,15.609999656677246,17.1200008392334,0,-0.09629627657273676,-0.10125371187992283,0.06772974700732302,0.18763462994549016,0.11675629331715201,-0.02038300596014031,-0.14084504641077478,0.24197330369201153,38.56999969482422,-0.5887995908175874
2024-08-26,16.149999618530273,16.670000076293945,15.8100004196167,16.270000457763672,0,0.018284991685414864,0.018119831488631097,0.06275945074859576,0.18564212696596952,0.11636437743108283,0.060407098092325695,-0.014643061626331888,0.3537300255997198,38.56999969482422,-0.5812807947546479
2024-08-27,15.43000030517578,16.809999465942383,15.369999885559082,16.209999084472656,0,-0.044582001879949096,-0.04560633989509915,0.06469862842868265,0.1860702435032048,0.11619448180154524,0.04256757475147266,-0.07048193068718223,0.19427246238854678,38.56999969482422,-0.5999481351500668
2024-08-28,17.110000610351562,17.889999389648438,15.460000038146973,15.510000228881836,0,0.10887882514248881,0.10334943742316474,0.07415293278065545,0.1869480371451768,0.11624388568156888,0.16791816081071587,-0.03278687994324314,0.19817933685573963,38.56999969482422,-0.5563909581091444
